DatGeracaoConjuntoDados,NomAgente,IdeEmpresaProponenteProjeto,DscCodProjeto,DscTituloProjeto,DscTipologia,VlrCustoTotal,VlrRcbGlobal,VlrEnergiaEconomizadaTotal,VlrRetiradaDemandaPontaTotal,DscObjetivo,DscJustificativa,DatInicioProjeto,DatConclusaoProjeto,DscMetodologiaMv,Score,Address,Latitude,Longitude
2024-04-01,ELEKTRO REDES S.A.,765,PE-00385-0019/2003,Eficientização Energética,Industrial,484792.0,0.81,484792.0,86.6,,Não apresentou RF.,2002-01-01,2003-12-31,,3.6063544926264948,"Tecnologia Avanzada en Redes. S.A, Carretera a San José Pinula, Condominio Cañadas del Pajon 2, Fraijanes, Santa Catarina Pinula, Departamento de Guatemala, 01052, Guatemala",14.5442807,-90.44272761967392
2024-04-01,ELEKTRO REDES S.A.,595,PE-00385-0013/2000,Eficientização Energética,Industrial,661617.46,0.36,661617.46,69.7,,Projeto a ser compensado no ciclo 2000/2001,1999-01-01,2000-12-31,,3.6061606961415484,"Tecnologia Avanzada en Redes. S.A, Carretera a San José Pinula, Condominio Cañadas del Pajon 2, Fraijanes, Santa Catarina Pinula, Departamento de Guatemala, 01052, Guatemala",14.5442807,-90.44272761967392
2024-04-01,AMPLA ENERGIA E SERVIÇOS S.A.,920,PE-00383-0034/2006,Eficiência Energética na ETA de juturnaíba,Serviços Públicos,1976.32,0.49,1709.06,242.0,,,2005-01-01,2006-12-31,,3.57206733880826,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,541,PE-00382-0049/2006,Programa de Substituição de Fornos em Panificadoras,Industrial,10380.0,,6048.0,2100.0,,Eficientização Energética da Estamparia S.A. Cancelado,2005-01-01,2006-12-31,,3.037213429636758,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1262,PE-04950-0095/2004,Iluminação Industrial,Industrial,14740.0,,9568.0,1886.0,,,2003-01-01,2004-12-31,,3.0163166271468254,,,
2024-04-01,ELEKTRO REDES S.A.,765,PE-00385-0019/2003,Eficientização Energética,Industrial,484792.0,0.36,332355.28,75.0,,Não apresentou RF.,2002-01-01,2003-12-31,,2.7747283133542036,"Tecnologia Avanzada en Redes. S.A, Carretera a San José Pinula, Condominio Cañadas del Pajon 2, Fraijanes, Santa Catarina Pinula, Departamento de Guatemala, 01052, Guatemala",14.5442807,-90.44272761967392
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,389,PE-04950-0002/1999,Aquecimento de Água com Energia Solar em Conjuntos Habitacionais de Baixa Renda,Residencial,1446.07,0.73,420.28,307.28,,Este projeto foi inciado no ciclo 2003/2004. mas também foimencionado pela distribuidora no ciclo de 2004/2005.,1998-01-01,1999-12-31,,2.2918454030943742,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1263,PE-04950-0096/2004,Eficiência Energética em Sistemas de refrigeração Industrial,Industrial,11160.0,,4127.0,780.0,,,2003-01-01,2004-12-31,,2.1240960803784867,,,
2024-04-01,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,1097,PE-00032-0014/2000,Substituição de Lâmpadas Incandescentes em Residências,Residencial,2465.3,0.39,803.0,272.8,,,1999-01-01,2000-12-31,,2.1153165043535243,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,480,PE-00382-0039/2002,Incentivo à Venda de Eletrodomésticos Eficientes,Residencial,35750.0,0.25,10260.0,4731.16,,Substituição de motores de baixo rendimento. por motores de alto rendimento,2001-01-01,2002-12-31,,2.0702468346031297,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,518,PE-00382-0048/2006,Eficiência na Indústria,Industrial,42650.0,,16876.0,231.0,,Eficientização Energética da Gerdau - Barão de Cocais Cancelado,2005-01-01,2006-12-31,,2.0220326788990937,,,
2024-04-01,RIO GRANDE ENERGIA SA,818,PE-00397-0018/2000,Projeto de Eficientização em Prédios Públicos,Poder Público,20000.0,,7528.0,1.29,,Projeto Cancelado,1999-01-01,2000-12-31,,1.956875970471112,,,
2024-04-01,Companhia Sul Paulista de Energia,253,PE-00073-0002/2005,Eficiência Energética em Unidades Consumidoras de Baixo Poder Aquisitivo e Regularização das Instalações,Baixa Renda,6382.85,0.21,1333.41,815.75,,O custo realizado foi menor que o previsto em função do veto do Depto de Arquitetura do Theatro à utilização de lâmpadas fluorescentes compactas em algumas luminárias instaladas na área de espetáculos,2004-01-01,2005-12-31,,1.8517361833684793,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1239,PE-04950-0072/2005,Reforço para a Região Noroeste de Minas Gerais,Pelo Lado da Oferta/Perdas,143000.0,0.41,35267.76,6100.0,,,2004-01-01,2005-12-31,,1.7263210868945573,,,
2024-04-01,Companhia Leste Paulista de Energia,1555,PE-00071-0010/2000,Eficientização Energética em Indústria Têxtil,Industrial,2000.0,,497.3,66.2,,,1999-01-01,2000-12-31,,1.7063902168742615,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1262,PE-04950-0095/2004,Iluminação Industrial,Industrial,14740.0,,2945.0,584.0,,,2003-01-01,2004-12-31,,1.5944382306232385,,,
2024-04-01,Companhia Leste Paulista de Energia,152,PE-00071-0001/2002,Eficiência Energética em Unidades Consumidoras de Baixo Poder Aquisitivo e Regularização das Instalações,Baixa Renda,4409.05,0.19,618.9,380.3,,Pré(Antecipação de investimento para o ciclo 2001/2002.) Pós(Ausência de informações e controle do consumo de energia. Sistema elétrico obsoleto. A análise de viabilidade não contempla os ganhos qualitativos da implementação em termos de iluminância . aumento da qualidade na distribuição de luz em virtude do novo sistema óptico e satisfação dos usuários.),2001-01-01,2002-12-31,,1.5606081091322608,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1259,PE-04950-0092/1999,Eficientização em Instalações Industriais,Industrial,30580.0,,5976.4,296.0,,,1998-01-01,1999-12-31,,1.5037229474178266,,,
2024-04-01,Enel Distribuicao Goias,3756,PE-06072-0051/2020,PEE - Banho Eficiente (Qbanho),Residencial,11400.0,0.53,1350.24,456.6,Promover acoes de eficiencia  energetica nas instalacoes dos clientes. a partir da substituicao de lampadas incandescentes e fluorescentes compactas por lampadas LED. substituicao de chuveiros eletricos convencionais com instalacao de sistemas de troca de calor para chuveiro visando economia de energia eletrica e reducao de demanda no horario de ponta,Atendimento a Lei 9.991 para o investimento em eficiencia energetica por meio da Resolucao 830.,2020-04-09,2021-08-01,Foi adotada a metodologia A do Protocolo Internacional de Medição e Verificação de Performance  PIMVP. sendo feitas as medições do parâmetro chave de potência e tendo a medição do tempo como estimativa.,1.3804319782052792,,,
2024-04-01,COPEL DISTRIBUICAO S.A.,240,PE-02866-0073/2006,Eficientização Energética no Campus Universitário do Centro Politécnico da Universidade Federal do Paraná,Poder Público,2917.68,0.61,349.96,87.02,,A ANEEL. através do Ofício nº 107/2007-SPE/ANEEL autorizou a reapresentação destes Projetos. a transferência de seus percentuais para o Ciclo 2006/2007 com aproveitamento das metas físicas e financeiras já realizadas.,2005-01-01,2006-12-31,,1.3573566515884532,"Copel Distribuição S.A., Rua Vicente Machado, Guarapuava, Região Geográfica Imediata de Guarapuava, Região Geográfica Intermediária de Guarapuava, Paraná, Região Sul, 85010-050, Brasil",-25.38696195,-51.474271
2024-04-01,RIO GRANDE ENERGIA SA,823,PE-00397-0023/2005,Instalação de Bancos de Capacitores em Subestações,Pelo Lado da Oferta/Perdas,291920.56,,34140.0,6780.0,,Projeto Cancelado,2004-01-01,2005-12-31,,1.3319841706120323,,,
2024-04-01,COMPANHIA ENERGETICA DO PIAUI,12437,PE-00038-0006/2015,EE na AGESPISA em 8 Municípios no Piauí,Serviços Públicos,10000.0,0.58,1234.03,166.88,Tornar eficientes as instalações e o uso da energia elétrica nas instalações da AGESPISA. através do uso de equipamentos energeticamente mais eficientes.,Sem avaliacao inicial,2016-01-01,2023-12-31,,1.3317613443054919,,,
2024-04-01,RIO GRANDE ENERGIA SA,823,PE-00397-0023/2005,Instalação de Bancos de Capacitores em Subestações,Pelo Lado da Oferta/Perdas,291920.56,,32866.0,6780.0,,Projeto Cancelado,2004-01-01,2005-12-31,,1.3204425792785186,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,509,PE-00382-0042/2007,Eficientização de Sistema de Climatização em Instalações Comerciais e de Serviços,Comércio e Serviços,128223.0,,13930.0,3180.0,,substituição dos motores Standard por motores de Alto Rendimento,2006-01-01,2007-12-31,,1.3141708228019837,,,
2024-04-01,COMPANHIA JAGUARI DE ENERGIA,1348,PE-00069-0002/2005,Eficientização de Instalações Industriais,Industrial,6000.0,,648.11,129.41,,,2004-01-01,2005-12-31,,1.3039813216720355,,,
2024-04-01,NOVA PALMA ENERGIA LTDA,183,PE-00400-0002/2005,EFICIÊNCIA EM PROJETOS DE  ILUMINAÇÃO PÚBLICA e Gel. Eficiêntes,Residencial,1000.0,,83.15,45.04,,substituição de motores standard por um modelo mais eficiente (Alto Rendimento)-instalação de inversores de freqüência em sistemas de acionamento de motores.substituição de sistema de iluminação por sistemas eficientes-implantação de um Sistema de Gestão de Energia e Utilidades,2004-01-01,2005-12-31,,1.3002848698491936,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1238,PE-04950-0071/2005,Cerrados Mineiros - Plano de Reforço para Área de Paracatu,Pelo Lado da Oferta/Perdas,277000.0,0.42,30064.0,5200.0,,,2004-01-01,2005-12-31,,1.2979526884233783,,,
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,1573,PE-00063-0072/2006,Implantação de Sistemas de Gestão de Redes de Distribuição - GIS,Pelo Lado da Oferta/Perdas,624750.0,0.0,64000.0,15200.0,,,2005-01-01,2006-12-31,,1.2965347873168822,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
2024-04-01,CEB DISTRIBUIÇÃO S.A.,758,PE-05160-0014/2005,Eficientização Energética no Sistema de Iluminação em Escolas Públicas no Distrito Federal,Poder Público,12960.0,0.47,1314.57,149.38,,Não apresentou RF.,2004-01-01,2005-12-31,,1.2600083144398713,,,
2024-04-01,Companhia de Eletricidade do Estado da Bahia,1426,PE-00047-0083/2000,Diagnóstico Energético nas Indústrias,Industrial,260000.0,,25300.0,2730.0,,,1999-01-01,2000-12-31,,1.2463850777242065,"Companhia de Eletricidade do Estado da Bahia, Avenida Doutor Guilherme Dias, Ginásio Industrial, Brumado, Região Geográfica Intermediária de Vitória da Conquista, Bahia, Região Nordeste, 46100-970, Brasil",-14.207599649999999,-41.669760408092785
2024-04-01,CPFL Santa Cruz,3806,PE-00069-0028/2020,IP Pedreira,Iluminação Pública,2256.14,0.32,205.9,35.57,Reduzir o consumo e melhorar a qualidade da energia elétrica do município de Pedreira / SP,No se aplica,2020-05-04,2020-12-28,Medio Isolada da AEE: Medio de parmetros-chave,1.2443216771762013,"CPFL Agencia de Araçoiaba da Serra, Rua Santo Antônio, Jardim Santa Cruz, Residencial Primavera, Araçoiaba da Serra, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Geográfica Intermediária de Sorocaba, São Paulo, Região Sudeste, 18190-000, Brasil",-23.50748455,-47.60971348174161
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,1792,PE-00382-0091/2000,Efic. Da Fábrica Nadir Figueiredo,Industrial,35750.0,,3386.0,396.0,,,1999-01-01,2000-12-31,,1.2410495642561452,,,
2024-04-01,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,3735,PE-00405-0097/2020,EFICIENTIZACAO DA UFMT - CAMPUS CUIABA,Poder Público,5000.0,0.53,414.47,102.98,Este projeto tem como objetivos economizar energia e reduzir demanda no horrio de ponta com a eficientizao do sistema de iluminao. condicionamento e Instalao de Gerao de Energia atraves de paineis solares  na Universidade Federal do Mato Grosso  Campus Cuiab,,2020-04-06,2021-12-31,Opo A. Esta opo prev que um dos parmetros de influncia sobre o resultado deve ser medido. podendo-se estimar os demais.,1.2349659467450005,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,662,PE-00382-0057/2000,Eficiência em Instalações Comerciais,Comércio e Serviços,59000.0,0.54,5179.0,792.0,,instalação dos novos chillers,1999-01-01,2000-12-31,,1.228919266008458,,,
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,1559,PE-00063-0058/2005,Educacional,Educacional,111250.0,,8568.0,2542.0,,,2004-01-01,2005-12-31,,1.2253802197054355,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
2024-04-01,COMPANHIA ENERGÉTICA DO PIAUÍ,12403,PE-00038-0023/2019,Troca de Residuos por Bonus na Conta de Energia - ECOCEPISA 2019/2021,Residencial,229500.32,0.32,22527.71,0.0,O projeto troca de residuos por bonus na conta de energia - Ecocepisa. consiste na troca de lixo reciclavel residencial. comercial ou industrial por creditos na conta de energia eletrica dos consumidores residenciais ou organizacoes sem fins comerciais. com destinacao organizada do material a industria de reciclagem. ï¿½ um novo paradigma social e nova forma de tratamento e relacionamento com os clientes. e no cenario atual. Ã© uma ferramenta efetiva que permite a geracao de renda para o pagamento das contas de energia eletrica da populacao de baixo poder aquisitivo. A eficientizacao energetica. por economia de energia no re-processamento e nao na producao inicial da mataria prima. obtida atraves de tabela gravimetrica de residuos. tendo como referencia indices internacionais. de conversao das toneladas recicladas. por tipologia. em energia economizada equivalente,Sem avaliacao inicial,2019-11-28,2024-04-30,,1.2208702561540914,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,1031,PE-05707-0036/2006,HOSPITAIS - Eficientização do Sistema de Iluminação,Poder Público,24634.14,0.72,1809.8,502.72,,,2005-01-01,2006-12-31,,1.2095374455725378,,,
2024-04-01,Energisa Sul-Sudeste Distribuidora de Energia S.A.,3710,PE-05216-0086/2020,UNICENTRO,Poder Público,4000.0,0.27,324.64,49.24,Reduzir o consumo e as perdas no tcnicas de energia eltrica,Estaremos realizando medies individuais de um grupo do clientes que possuem a mesma caracterstica de consumo,2020-02-05,2021-02-04,Para o sistema de Iluminao. foi escolhida a opo A de acordo com o PIMVP. Volume I. EVO 10000-1:2012 (Br). Esta opo foi escolhida devido  facilidade em medir o parmetro chave e para evitar ajustes no-de-rotina que venham ocorrer nos outros equipamentos que no fazem parte deste estudo.,1.2084669249967703,,,
2024-04-01,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A,505,PE-06587-0038/2004,Eficientização Energética  Berneck Aglomerados S.A,Comércio e Serviços,10571.6,0.65,848.12,103.94,,Substituição de lâmpadas incandescentes de 60W por LFCs de 15W.,2003-01-01,2004-12-31,,1.1994446346001568,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1245,PE-04950-0078/1999,Diagnóstico Energético,Industrial,93500.0,,6592.0,1650.0,,,1998-01-01,1999-12-31,,1.1943975075213935,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1220,PE-04950-0053/1999,Utilização de Aquecimento Solar para Redução da Demanda no Horário de Ponta,Residencial,108080.0,0.36,6366.0,3144.0,,,1998-01-01,1999-12-31,,1.1939760794270033,,,
2024-04-01,COMPANHIA ENERGETICA DO CEARA,1445,PE-00039-0022/2004,Educacional,Educacional,49893.58,,3726.0,575.0,,,2003-01-01,2004-12-31,,1.1892504036320695,"Companhia Energética do Rio Grande do Norte, Rua Heráclio de Araújo Vilar, Santa Águeda, Ceará-Mirim, Região Geográfica Imediata de Natal, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste, 59570-000, Brasil",-5.63498165,-35.4179213689158
2024-04-01,Companhia Energética de Pernambuco,725,PE-00043-0002/2001,Incentivo ao uso de motores de indução trifásicos eficientes,Industrial,14736.04,,1129.0,130.0,,Relatório codificado,2000-01-01,2001-12-31,,1.1872227231477903,"Companhia Energética de Pernambuco, 111, Avenida João de Barros, Soledade, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Pernambuco, Região Nordeste, 50050-315, Brasil",-8.05378155,-34.89064484744516
2024-04-01,COMPANHIA ENERGETICA DO CEARA,1445,PE-00039-0022/2004,Educacional,Educacional,49893.58,,4223.0,0.65,,,2003-01-01,2004-12-31,,1.1851504728269466,"Companhia Energética do Rio Grande do Norte, Rua Heráclio de Araújo Vilar, Santa Águeda, Ceará-Mirim, Região Geográfica Imediata de Natal, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste, 59570-000, Brasil",-5.63498165,-35.4179213689158
2024-04-01,Energisa Sul-Sudeste Distribuidora de Energia S.A.,3761,PE-05216-0087/2020,UNICENTRO,Poder Público,4000.0,0.31,290.7,44.18,Reduzir o consumo e as perdas não técnicas de energia elétrica,Estaremos realizando medições individuais de um grupo do clientes que possuem a mesma característica de consumo,2020-02-05,2021-02-04,0,1.1826820819018395,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,380,PE-05707-0005/2007,Eficientização dos Prédios Municipais de Osório,Poder Público,2461.34,0.3,141.61,53.64,,Não há relatório sobre o projeto. os dados obtidos foram retirados da síntese dos relatórios do ciclo 1998/1999.,2006-01-01,2007-12-31,,1.1710632577007276,,,
2024-04-01,CEB DISTRIBUIÇÃO S.A.,757,PE-05160-0013/2005,Diagnósticos em Prédios Públicos,Poder Público,54730.0,,4314.82,3.31,,Não apresentou RF.,2004-01-01,2005-12-31,,1.1699323593339679,,,
2024-04-01,CEB DISTRIBUIÇÃO S.A.,629,PE-05160-0011/1999,Diagnóstico em Instalações Comerciais,Comércio e Serviços,34460.0,,2095.83,567.73,,Projeto não consta no relatório final,1998-01-01,1999-12-31,,1.1656890108424864,,,
2024-04-01,ELEKTRO REDES S.A.,548,PE-00385-0011/1999,Gestão Energética - Industrial,Industrial,117151.41,,7100.0,1820.0,,As informações no relatório final são insuficientes,1998-01-01,1999-12-31,,1.1626385742448495,"Tecnologia Avanzada en Redes. S.A, Carretera a San José Pinula, Condominio Cañadas del Pajon 2, Fraijanes, Santa Catarina Pinula, Departamento de Guatemala, 01052, Guatemala",14.5442807,-90.44272761967392
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1234,PE-04950-0067/2004,Reforço p/ o Sistema Elétrico da Região Noroeste de MG,Pelo Lado da Oferta/Perdas,531425.0,0.0,31527.24,6100.0,,,2003-01-01,2004-12-31,,1.1485260182621186,,,
2024-04-01,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,3736,PE-00405-0098/2020,Projeto Eficiencia Energetica - UFMT Rondonopolis,Poder Público,8000.0,0.37,470.5,86.72,Reduzir o consumo de energia na UFMT Rondonpolis com aes de eficincia energtica e implantao de sistema fotovoltico,,2020-01-02,2021-12-31,Medio individual dos equipamentos dentro da amostragem necessria,1.1454794116180174,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,8009,PE-00037-0054/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA NO MUNICIPIO DE CAXIAS,Iluminação Pública,2085.78,0.14,116.06,26.52,Implantação de ações de eficiência energética (AEE) no sistema de iluminação pública no município de Caxias. através substituição de luminárias. lâmpadas. reatores. relés fotoelétricos. braços e demais dispositivos de fixação por conjuntos de iluminação com melhor eficiência energética e luminosa. baseados na tecnologia LED.,Sem avaliacao inicial,2020-11-09,2021-09-17,,1.1420556507509152,,,
2024-04-01,AMPLA ENERGIA E SERVIÇOS S.A.,1322,PE-00383-0009/2001,Substituição de Sistemas Convencionais de Aquecimento de Água por Sistemas Baseados em Aquecimento Solar - Projeto Piloto,Residencial,2011.0,0.58,45.16,91.52,,,2000-01-01,2001-12-31,,1.1410191120537858,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,7994,PE-00037-0048/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA DE CAXIAS - MA,Iluminação Pública,2085.78,0.14,112.27,25.63,EFICIENTIZACAO DO PARQUE DE ILUMINACAO PUBLICA,Sem avaliacao inicial,2020-09-01,2021-03-01,,1.1361218052403994,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,571,PE-00382-0053/2005,Eficientização Energética do CASS e IPLAN,Poder Público,32546.49,,1760.0,353.0,,Cancelado a pedido do Cliente PROJETO CANCELADO,2004-01-01,2005-12-31,,1.1329706440657288,,,
2024-04-01,Companhia de Eletricidade do Estado da Bahia,275,PE-00047-0001/2000,Diagnóstico Energético dos Consumidores Irrigantes da Região Oeste do Estado da Bahia,Rural,158000.0,,6350.0,3820.0,,Projeto de Diagnóstico. não ão trocados equipamentos. cliente solicitou adiamento devido ao fato das chuvas. o que torna a parada de algumas unidades para troca de motores impraticável.,1999-01-01,2000-12-31,,1.1315018009285756,"Companhia de Eletricidade do Estado da Bahia, Avenida Doutor Guilherme Dias, Ginásio Industrial, Brumado, Região Geográfica Intermediária de Vitória da Conquista, Bahia, Região Nordeste, 46100-970, Brasil",-14.207599649999999,-41.669760408092785
2024-04-01,Companhia Energtica de Pernambuco,3750,PE-00043-0075/2020,ECC 2021-2022,Baixa Renda,99299.2,0.91,5051.78,1282.76,Troca de lmpadas para baixa renda e ucs no mesmo bairro,Reduo de energia e demanda na ponta de unidades do Poder Pblico,2020-04-17,2022-12-31,Opo A do PIMVP,1.1299821220056192,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,1032,PE-05707-0037/2006,DMAE - Eficientização do Sistema de Bombeamento,Poder Público,17582.99,0.5,873.0,221.0,,,2005-01-01,2006-12-31,,1.1258214636923083,,,
2024-04-01,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,3742,PE-00405-0100/2020,PROJETO DE EFICIENCIA ENERGETICA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MT,Poder Público,7925.84,0.53,412.68,74.34,O Projeto consiste em aes de eficincia energtica no sistema de Iluminao da Assembleia Legislativa do Estado do Mato Grosso.,,2020-04-06,2021-12-31,A metodologia de Medio e Verificao utilizada ser a opo A. seguindo as diretrizes estabelecidas no (PIMVP). a curto prazo. com a extrapolao destas economias para o longo prazo. uma vez que no se esperam variaes nos parmetros medidos ao longo do tempo. A opo A (medio isolada do parmetro chave) ser adotada para o sistema de Iluminao. tendo como parmetro chave a potncia das lmpadas. Todas as amostragens utilizadas para a obteno dos resultados do projeto tero como base os seguintes parmetros: 10% e 95% de preciso e confiabilidade. respectivamente.,1.1237794265814514,,,
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,1571,PE-00063-0070/2005,Redes para Conexão de Cogeração,Pelo Lado da Oferta/Perdas,1197550.0,0.0,6593.7,59797.0,,,2004-01-01,2005-12-31,,1.1078899285605357,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
